-5.86796608	-0.39987340	0.50690508
-5.56796608	-0.39987340	0.52144170
-5.26796608	-0.39987340	0.44846752
-4.96796608	-0.39987340	0.38763329
-4.66796608	-0.39987340	0.38338408
-4.36796608	-0.39987340	0.38932770
-4.06796608	-0.39987340	0.31523758
-3.76796608	-0.39987340	0.31523758
-3.46796608	-0.39987340	0.26064378
-3.16796608	-0.39987340	0.27757967
-2.86796608	-0.39987340	0.24216121
-2.56796608	-0.39987340	0.21447623
-2.26796608	-0.39987340	0.15629196
-1.96796608	-0.39987340	0.11608011
-1.66796608	-0.39987340	0.08496821
-1.36796608	-0.39987340	0.02959049
-1.06796608	-0.39987340	0.01054507
-0.76796608	-0.39987340	-0.05695289
-0.46796608	-0.39987340	-0.05695289
-0.16796608	-0.39987340	-0.05695289
0.13203392	-0.39987340	-0.10708833
0.43203392	-0.39987340	-0.12019432
0.73203392	-0.39987340	-0.14287788
1.03203392	-0.39987340	-0.17101574
1.33203392	-0.39987340	-0.20502377
1.63203392	-0.39987340	-0.23832929
1.93203392	-0.39987340	-0.28685534
2.23203392	-0.39987340	-0.28685534
2.53203392	-0.39987340	-0.34558654
2.83203392	-0.39987340	-0.34558654
3.13203392	-0.39987340	-0.46503997
3.43203392	-0.39987340	-0.46503997
3.73203392	-0.39987340	-0.46503997
4.03203392	-0.39987340	-0.46503997
4.33203392	-0.39987340	-0.49297190
4.63203392	-0.39987340	-0.05559170
4.93203392	-0.39987340	-0.05559170
5.23203392	-0.39987340	-0.05559170
5.53203392	-0.39987340	-0.05559170
5.83203392	-0.39987340	-0.12807232
6.13203392	-0.39987340	-0.14064437
6.43203392	-0.39987340	-0.14090878
6.73203392	-0.39987340	-0.14378625
7.03203392	-0.39987340	-0.12005126
7.33203392	-0.39987340	-0.07434422
7.63203392	-0.39987340	-0.12325317
7.93203392	-0.39987340	-0.11018020
8.23203392	-0.39987340	-0.05426627
8.53203392	-0.39987340	-0.09311420
8.83203392	-0.39987340	-0.08015078
9.13203392	-0.39987340	-0.05822045
9.43203392	-0.39987340	-0.09285104
9.73203392	-0.39987340	-0.06612962
10.03203392	-0.39987340	-0.06769413
10.33203392	-0.39987340	-0.06769413
10.63203392	-0.39987340	-0.07470238
10.93203392	-0.39987340	-0.05648041
11.23203392	-0.39987340	-0.08409601
11.53203392	-0.39987340	-0.07241219
11.83203392	-0.39987340	-0.07241219
12.13203392	-0.39987340	-0.08638209
12.43203392	-0.39987340	-0.04842091
12.73203392	-0.39987340	-0.06009942
13.03203392	-0.39987340	-0.06923836
13.33203392	-0.39987340	-0.02922964
13.63203392	-0.39987340	-0.03748268
13.93203392	-0.39987340	-0.00869650
14.23203392	-0.39987340	-0.00869650
14.53203392	-0.39987340	-0.01202965
14.83203392	-0.39987340	-1.05637455
15.13203392	-0.39987340	0.02235925
15.43203392	-0.39987340	0.01561958
15.73203392	-0.39987340	0.01493478
16.03203392	-0.39987340	0.05712318
16.33203392	-0.39987340	0.05712318
16.63203392	-0.39987340	0.04484373
16.93203392	-0.39987340	0.04974455
17.23203392	-0.39987340	0.04450184
17.53203392	-0.39987340	0.09353322
17.83203392	-0.39987340	0.09353322
18.13203392	-0.39987340	0.08676851
18.43203392	-0.39987340	0.09107000
18.73203392	-0.39987340	0.08446568
19.03203392	-0.39987340	0.13681543
19.33203392	-0.39987340	0.13681543
19.63203392	-0.39987340	0.13681543
19.93203392	-0.39987340	0.13405722
20.23203392	-0.39987340	0.13405722
-19.06796608	-0.09987340	1.53342354
-18.76796608	-0.09987340	1.53342354
-18.46796608	-0.09987340	1.53342354
-18.16796608	-0.09987340	1.53342354
-17.86796608	-0.09987340	1.55528224
-17.56796608	-0.09987340	1.55528224
-17.26796608	-0.09987340	1.55528224
-16.96796608	-0.09987340	1.55528224
-16.66796608	-0.09987340	1.55528224
-16.36796608	-0.09987340	1.55528224
-16.06796608	-0.09987340	1.55329871
-15.76796608	-0.09987340	1.06256938
-15.46796608	-0.09987340	1.06256938
-15.16796608	-0.09987340	1.06256938
-14.86796608	-0.09987340	1.06256938
-14.56796608	-0.09987340	1.06256938
-14.26796608	-0.09987340	1.06256938
-13.96796608	-0.09987340	1.06256938
-13.66796608	-0.09987340	1.06256938
-13.36796608	-0.09987340	1.06256938
-13.06796608	-0.09987340	1.06736362
-12.76796608	-0.09987340	1.09014249
-12.46796608	-0.09987340	1.09014249
-12.16796608	-0.09987340	1.09014249
-11.86796608	-0.09987340	1.09014249
-11.56796608	-0.09987340	1.09014249
-11.26796608	-0.09987340	1.08408022
-10.96796608	-0.09987340	0.80970633
-10.66796608	-0.09987340	0.80970633
-10.36796608	-0.09987340	0.80970633
-10.06796608	-0.09987340	0.80970633
-9.76796608	-0.09987340	0.80970633
-9.46796608	-0.09987340	0.84083509
-9.16796608	-0.09987340	0.84083509
-8.86796608	-0.09987340	0.65227365
-8.56796608	-0.09987340	0.65227365
-8.26796608	-0.09987340	0.65227365
-7.96796608	-0.09987340	0.69284326
-7.66796608	-0.09987340	0.69284326
-7.36796608	-0.09987340	0.69250816
-7.06796608	-0.09987340	0.57148778
-6.76796608	-0.09987340	0.59616446
-6.46796608	-0.09987340	0.59442043
